file_path,label
/mnt/external.data/TowbinLab/kstojanovski/20220909_crest_10x_yap-1d_wBT125-310_25C_20220909_154052_701/analysis/ch2_sobel_str/seg_Time00064_Point0007_Channel477.tiff,error
/mnt/external.data/TowbinLab/jtuomaala/20221206_klement_20201207_wbt64_wbt23_etc/main/pad6/analysis/ch1_sobel_str/seg_Time00399_Point0105_Channel470_nm_Seq57561.tiff,worm
/mnt/external.data/TowbinLab/jtuomaala/20220511_Ti2_20x_GFP_lmn1_sams1_starvation_PART2_20220508_171356_993/20220508_171356_993/pad4/analysis/ch1_sobel_str/seg_Time00025_Point0078_Channel470_nm_Seq20260.tiff,worm
"/mnt/external.data/TowbinLab/jtuomaala/20220713_LIPSI_20x_starvation_ribo_lmn_sams_20220710_202035_650/20220710_202035_650/pad4/analysis/ch1_sobel_str/seg_Time00049_Point0071_ChannelCy3_WF,Brightfield_Seq43271.tiff",error
"/mnt/external.data/TowbinLab/jtuomaala/20220718_LIPSI_10x_recovery_wBT148_180244_769/20220715_180244_769/pad4/analysis/ch1_sobel_str/seg_Time00055_Point0009_ChannelCy3_WF,Brightfield_Seq13047.tiff",worm
/mnt/external.data/TowbinLab/spradhan/20211214_wBT243_wBT262_rpl-22_degron_auxin_10x_Ti2/pad5/analysis/ch1_sobel_str/seg_Time00200_Point0056_Channel470.tiff,worm
"/mnt/external.data/TowbinLab/jtuomaala/20211221_LIPSI_20x_GFP_levels_ribo_cyto_20211221_175954_691/20211221_175954_691/pad4/analysis/ch1_sobel_str/seg_Time00038_Point0031_ChannelCy3_WF,Brightfield_Seq27008.tiff",worm
"/mnt/external.data/TowbinLab/jtuomaala/20220318_LIPSI_10x_recovery_20220318_215149_300/20220318_215149_300/pad3/analysis/ch1_sobel_str/seg_Time00093_Point0038_ChannelCy3_WF,Brightfield_Seq22633.tiff",error
"/mnt/external.data/TowbinLab/jtuomaala/20230424_CREST_20x_photobleach_148_n2_ribosomes_20230421_232224_135/20230421_232224_135/pad5/analysis/ch1_sobel_str/seg_Time00128_Point0030_Channel546_nm,Mono_Seq38630.ome.tiff",error
/mnt/external.data/TowbinLab/jtuomaala/20211203_Ti2_20x_GFP_decline_wBT148_wBT23_autophagy_deficient_20211203_164210_252/20211203_164210_252/pad2/analysis/ch1_sobel_str/seg_Time00021_Point0200_Channel470_nm_Seq12550.tiff,worm
"/mnt/external.data/TowbinLab/jtuomaala/20211221_LIPSI_20x_GFP_levels_ribo_cyto_20211221_175954_691/20211221_175954_691/pad6/analysis/ch1_sobel_str/seg_Time00062_Point0077_ChannelCy3_WF,Brightfield_Seq44213.tiff",worm
/mnt/external.data/TowbinLab/spradhan/20220218_wBT262_parental_auxin_titration_effect_in_progeny_Ti2_10x/pad1/analysis/ch1_sobel_str/seg_Time00027_Point0027_Channel575.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20211101_wBT150_wBT253_10x_Ti2_growth/pad1/analysis/ch1_sobel_str/seg_Time00170_Point0004_Channel575.tiff,worm
"/mnt/external.data/TowbinLab/jtuomaala/20220718_LIPSI_10x_recovery_wBT148_180244_769/20220715_180244_769/pad5/analysis/ch1_sobel_str/seg_Time00033_Point0037_ChannelCy3_WF,Brightfield_Seq7940.tiff",worm
"/mnt/external.data/TowbinLab/jtuomaala/20230404_LIPSI_10x_recovery_5d_starved_20230403_153942_262/20230403_153942_262/pad3/analysis/ch1_sobel_str/seg_Time00098_Point0026_ChannelCy3_WF,Brightfield_Seq12931.tiff",worm
/mnt/external.data/TowbinLab/jtuomaala/20221206_klement_20201030_wbt64_wbt23_etc/main/pad2/analysis/ch1_sobel_str/seg_Time00184_Point0058_Channel470_nm_Seq38882.tiff,egg
/mnt/external.data/TowbinLab/spradhan/20220809_wBT308_auxintreatedparents/analysis/ch1_sobel_str/seg_Time00356_Point0028_Channel470.tiff,error
/mnt/external.data/TowbinLab/spradhan/20210716_wBT148_150_Ti2_10x_DR_AL_growth_ribosome/gfp/analysis/ch1_sobel_str/seg_Time00196_Point0059_Channel470.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20221012_wBt307_0_50_100uM_IAA/analysis/ch1_sobel_str/seg_Time00143_Point0096_Channel470.tiff,worm
/mnt/external.data/TowbinLab/jtuomaala/20220318_Ti2_10x_recovery_20220318_162544_939/20220318_162544_939/pad3/analysis/ch1_sobel_str/seg_Time00336_Point0001_Channel470_nm_Seq77699.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20220809_wBT308_auxintreatedparents/analysis/ch1_sobel_str/seg_Time00089_Point0130_Channel470.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20220913_wB307_L1_recovery_0_500_1000IAA/analysis/ch1_sobel_str/seg_Time00367_Point0037_Channel470.tiff,error
/mnt/external.data/TowbinLab/spradhan/20211112_wBT261_wBT253_10x_Ti2_growth_2_20211112_172054_504/pad1/analysis/ch1_sobel_str/seg_Time00337_Point0002_Channel470.tiff,worm
"/mnt/external.data/TowbinLab/jtuomaala/20230602_LIPSI_20x_autophagz_deficient_ribosome_decline/20230530_215012_484/pad5/analysis/ch1_sobel_str/seg_Time00020_Point0035_ChannelDummy_Glass_1,Dummy_Glass_2_Seq12162.tiff",worm
"/mnt/external.data/TowbinLab/jtuomaala/20220124_LIPSI_20x_GFP_ribosomes_starvation_20220121_171637_367/20220121_171637_367/pad5/analysis/ch1_sobel_str/seg_Time00053_Point0016_ChannelCy3_WF,Brightfield_Seq21987.tiff",worm
/mnt/external.data/TowbinLab/kstojanovski/20210917_Ti2_10x_wBT241_oscillation_auxin_blmp-1_AID_25C_20210917_171019_749/mCherry/analysis/ch1_sobel_str/seg_Time00199_Point0067_Channel575.tiff,worm
/mnt/external.data/TowbinLab/jtuomaala/20221206_klement_20201023_wbt64_wbt23_etc/main/pad2/analysis/ch1_sobel_str/seg_Time00175_Point0027_Channel470_nm_Seq18402.tiff,worm
/mnt/external.data/TowbinLab/kstojanovski/20230310_Ti2_10x_vhp-1_338-186_25C_20230310_171704_905/analysis/ch2_sobel_str/seg_Time00084_Point0183_Channel470.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20210716_wBT148_150_Ti2_10x_DR_AL_growth_ribosome/gfp/analysis/ch1_sobel_str/seg_Time00348_Point0079_Channel470.tiff,error
"/mnt/external.data/TowbinLab/jtuomaala/20211221_LIPSI_20x_GFP_levels_ribo_cyto_20211221_175954_691/20211221_175954_691/pad6/analysis/ch1_sobel_str/seg_Time00104_Point0050_ChannelCy3_WF,Brightfield_Seq73670.tiff",worm
"/mnt/external.data/TowbinLab/jtuomaala/20211211_LIPSI_20x_GFP_levels_ribo_cyto_20211211_221520_043/20211211_221520_043/pad4/analysis/ch1_sobel_str/seg_Time00055_Point0080_ChannelCy3_WF,Brightfield_Seq31415.tiff",error
"/mnt/external.data/TowbinLab/jtuomaala/20220718_LIPSI_10x_recovery_wBT148_180244_769/20220715_180244_769/pad3/analysis/ch1_sobel_str/seg_Time00144_Point0002_ChannelCy3_WF,Brightfield_Seq33909.tiff",worm
"/mnt/external.data/TowbinLab/jtuomaala/20211221_LIPSI_20x_GFP_levels_ribo_cyto_20211221_175954_691/20211221_175954_691/pad5/analysis/ch1_sobel_str/seg_Time00024_Point0110_ChannelCy3_WF,Brightfield_Seq17384.tiff",error
/mnt/external.data/TowbinLab/kstojanovski/20220124_lipsi_20x_daf-16GFP_wBT267-268-269-270_25C_/pad2/mCherry/analysis/ch1_sobel_str/seg_Time00044_Point0031_ChannelmCherry.tiff,worm
/mnt/external.data/TowbinLab/jtuomaala/20221206_klement_20201023_wbt64_wbt23_etc/main/pad5/analysis/ch1_sobel_str/seg_Time00299_Point0096_Channel470_nm_Seq31491.tiff,error
/mnt/external.data/TowbinLab/spradhan/20220218_wBT262_parental_auxin_titration_effect_in_progeny_Ti2_10x/pad5/analysis/ch1_sobel_str/seg_Time00201_Point0013_Channel575.tiff,egg
/mnt/external.data/TowbinLab/spradhan/20220218_wBT262_parental_auxin_titration_effect_in_progeny_Ti2_10x/pad2/analysis/ch1_sobel_str/seg_Time00124_Point0028_Channel575.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20211112_wBT261_wBT253_10x_Ti2_growth_2_20211112_172054_504/pad1/analysis/ch1_sobel_str/seg_Time00062_Point0065_Channel470.tiff,egg
"/mnt/external.data/TowbinLab/jtuomaala/20230529_CREST_20x_photobleach4/20230529_175259_376/pad3/analysis/ch1_sobel_str/seg_Time00047_Point0042_Channel546_nm,Mono_Seq17082.ome.tiff",worm
/mnt/external.data/TowbinLab/spradhan/20211112_wBT261_wBT253_10x_Ti2_growth_2_20211112_172054_504/pad1/analysis/ch1_sobel_str/seg_Time00030_Point0043_Channel470.tiff,error
/mnt/external.data/TowbinLab/kstojanovski/20210917_Ti2_10x_wBT241_oscillation_auxin_blmp-1_AID_25C_20210917_171019_749/mCherry/analysis/ch1_sobel_str/seg_Time00397_Point0086_Channel575.tiff,error
/mnt/external.data/TowbinLab/spradhan/20220218_wBT262_parental_auxin_titration_effect_in_progeny_Ti2_10x/pad3/analysis/ch1_sobel_str/seg_Time00097_Point0016_Channel575.tiff,worm
/mnt/external.data/TowbinLab/kstojanovski/20220401_Ti2_20x_160-182-190_pumping_25C_20220401_173300_429/analysis/ch2_sobel_str/seg_Time00101_Point0012_Channel470.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20211214_wBT243_wBT262_rpl-22_degron_auxin_10x_Ti2/pad6/analysis/ch1_sobel_str/seg_Time00053_Point0032_Channel470.tiff,worm
"/mnt/external.data/TowbinLab/jtuomaala/20220718_LIPSI_10x_recovery_wBT148_180244_769/20220715_180244_769/pad3/analysis/ch1_sobel_str/seg_Time00116_Point0043_ChannelCy3_WF,Brightfield_Seq27370.tiff",worm
"/mnt/external.data/TowbinLab/jtuomaala/20211221_LIPSI_20x_GFP_levels_ribo_cyto_20211221_175954_691/20211221_175954_691/pad4/analysis/ch1_sobel_str/seg_Time00035_Point0104_ChannelCy3_WF,Brightfield_Seq24975.tiff",worm
/mnt/external.data/TowbinLab/jtuomaala/20220511_Ti2_20x_GFP_lmn1_sams1_starvation_PART1_20220508_025021_922/20220508_025021_922/pad2/analysis/ch1_sobel_str/seg_Time00002_Point0078_Channel470_nm_Seq1804.tiff,worm
/mnt/external.data/TowbinLab/jtuomaala/20221206_klement_20201023_wbt64_wbt23_etc/main/pad1/analysis/ch1_sobel_str/seg_Time00050_Point0008_Channel470_nm_Seq5258.tiff,error
/mnt/external.data/TowbinLab/spradhan/20221109_wBT308_auxintreatedparents_1mM_0mM/analysis/ch1_sobel_str/seg_Time00195_Point0085_Channel470.tiff,worm
/mnt/external.data/TowbinLab/jtuomaala/20221206_klement_20201023_wbt64_wbt23_etc/main/pad4/analysis/ch1_sobel_str/seg_Time00213_Point0089_Channel470_nm_Seq22454.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20221021_wBT308_repeat2_0mM_1mM_IAA_P0/analysis/ch1_sobel_str/seg_Time00078_Point0079_Channel477.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20221021_wBT308_repeat2_0mM_1mM_IAA_P0/analysis/ch1_sobel_str/seg_Time00144_Point0036_Channel477.tiff,worm
"/mnt/external.data/TowbinLab/jtuomaala/20211221_LIPSI_20x_GFP_levels_ribo_cyto_20211221_175954_691/20211221_175954_691/pad2/analysis/ch1_sobel_str/seg_Time00142_Point0082_ChannelCy3_WF,Brightfield_Seq99932.tiff",worm
/mnt/external.data/TowbinLab/spradhan/20220218_wBT262_parental_auxin_titration_effect_in_progeny_Ti2_10x/pad1/analysis/ch1_sobel_str/seg_Time00082_Point0006_Channel575.tiff,worm
"/mnt/external.data/TowbinLab/jtuomaala/20230602_LIPSI_20x_autophagz_deficient_ribosome_decline/20230530_215012_484/pad2/analysis/ch1_sobel_str/seg_Time00028_Point0003_ChannelDummy_Glass_1,Dummy_Glass_2_Seq16526.tiff",worm
"/mnt/external.data/TowbinLab/jtuomaala/20211221_LIPSI_20x_GFP_levels_ribo_cyto_20211221_175954_691/20211221_175954_691/pad1/analysis/ch1_sobel_str/seg_Time00136_Point0143_ChannelCy3_WF,Brightfield_Seq95615.tiff",worm
/mnt/external.data/TowbinLab/kstojanovski/20210917_Ti2_10x_wBT241_oscillation_auxin_blmp-1_AID_25C_20210917_171019_749/GFP/analysis/ch1_sobel_str/seg_Time00094_Point0036_Channel575.tiff,worm
/mnt/external.data/TowbinLab/kstojanovski/20210917_Ti2_10x_wBT241_oscillation_auxin_blmp-1_AID_25C_20210917_171019_749/mCherry/analysis/ch1_sobel_str/seg_Time00299_Point0051_Channel575.tiff,worm
/mnt/external.data/TowbinLab/kstojanovski/20230602_Orca_10x_16hIAA_wBT160-182-186-190_20230603_091744_737/analysis/ch2_sobel_str/seg_Time00263_Point0046_Channel575.tiff,error
/mnt/external.data/TowbinLab/spradhan/20220913_wB307_L1_recovery_0_500_1000IAA/analysis/ch1_sobel_str/seg_Time00304_Point0078_Channel470.tiff,worm
/mnt/external.data/TowbinLab/jtuomaala/20220318_Ti2_10x_recovery_20220318_162544_939/20220318_162544_939/pad2/analysis/ch1_sobel_str/seg_Time00083_Point0006_Channel470_nm_Seq19228.tiff,error
"/mnt/external.data/TowbinLab/jtuomaala/20230327_ribo_photobleach_20230325_213613_352/20230325_213613_352/pad3/analysis/ch1_sobel_str/seg_Time00001_Point0018_Channel546_nm,Mono_Seq0737.ome.tiff",worm
/mnt/external.data/TowbinLab/kstojanovski/20230310_Ti2_10x_vhp-1_338-186_25C_20230310_171704_905/analysis/ch2_sobel_str/seg_Time00034_Point0415_Channel470.tiff,egg
/mnt/external.data/TowbinLab/spradhan/20220809_wBT308_auxintreatedparents/analysis/ch1_sobel_str/seg_Time00163_Point0142_Channel470.tiff,worm
/mnt/external.data/TowbinLab/jtuomaala/20221206_klement_20201207_wbt64_wbt23_etc/main/pad2/analysis/ch1_sobel_str/seg_Time00165_Point0027_Channel470_nm_Seq23787.tiff,error
"/mnt/external.data/TowbinLab/jtuomaala/20220718_LIPSI_10x_recovery_wBT148_180244_769/20220715_180244_769/pad3/analysis/ch1_sobel_str/seg_Time00207_Point0034_ChannelCy3_WF,Brightfield_Seq48746.tiff",error
"/mnt/external.data/TowbinLab/jtuomaala/20211221_LIPSI_20x_GFP_levels_ribo_cyto_20211221_175954_691/20211221_175954_691/pad1/analysis/ch1_sobel_str/seg_Time00063_Point0122_ChannelCy3_WF,Brightfield_Seq44348.tiff",worm
/mnt/external.data/TowbinLab/kstojanovski/20220909_crest_10x_yap-1d_wBT125-310_25C_20220909_154052_701/analysis/ch2_sobel_str/seg_Time00258_Point0068_Channel477.tiff,worm
"/mnt/external.data/TowbinLab/jtuomaala/20230404_LIPSI_10x_recovery_5d_starved_20230403_153942_262/20230403_153942_262/pad1/analysis/ch1_sobel_str/seg_Time00010_Point0036_ChannelCy3_WF,Brightfield_Seq1346.tiff",worm
/mnt/external.data/TowbinLab/jtuomaala/20211203_Ti2_20x_GFP_decline_wBT148_wBT23_autophagy_deficient_20211203_164210_252/20211203_164210_252/pad1/analysis/ch1_sobel_str/seg_Time00012_Point0099_Channel470_nm_Seq7083.tiff,error
/mnt/external.data/TowbinLab/spradhan/20220913_wB307_L1_recovery_0_500_1000IAA/analysis/ch1_sobel_str/seg_Time00016_Point0069_Channel470.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20221109_wBT308_auxintreatedparents_1mM_0mM/analysis/ch1_sobel_str/seg_Time00216_Point0133_Channel470.tiff,worm
/mnt/external.data/TowbinLab/jtuomaala/20220318_Ti2_10x_recovery_20220318_162544_939/20220318_162544_939/pad6/analysis/ch1_sobel_str/seg_Time00271_Point0021_Channel470_nm_Seq62780.tiff,worm
"/mnt/external.data/TowbinLab/jtuomaala/20211221_LIPSI_20x_GFP_levels_ribo_cyto_20211221_175954_691/20211221_175954_691/pad4/analysis/ch1_sobel_str/seg_Time00077_Point0063_ChannelCy3_WF,Brightfield_Seq54418.tiff",worm
/mnt/external.data/TowbinLab/jtuomaala/20220511_Ti2_20x_GFP_lmn1_sams1_starvation_PART2_20220508_171356_993/20220508_171356_993/pad2/analysis/ch1_sobel_str/seg_Time00040_Point0073_Channel470_nm_Seq31819.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20220315_wBT150_DR_titration_and_DR_AL_wBT253_wBT261/pad1/analysis/ch1_sobel_str/seg_Time00186_Point0063_Channel575.tiff,worm
/mnt/external.data/TowbinLab/jtuomaala/20210329_Ti2_10x_wBT149_25C_L1_recovery_20210326_134548_847/analysis/ch1_sobel_str/seg_Time00411_Point0014_Channel.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20211112_wBT261_wBT253_10x_Ti2_growth_2_20211112_172054_504/pad1/analysis/ch1_sobel_str/seg_Time00272_Point0019_Channel470.tiff,egg
"/mnt/external.data/TowbinLab/jtuomaala/20230529_CREST_20x_photobleach4/20230529_175259_376/pad4/analysis/ch1_sobel_str/seg_Time00032_Point0013_Channel546_nm,Mono_Seq11713.ome.tiff",worm
/mnt/external.data/TowbinLab/kstojanovski/20220124_lipsi_20x_daf-16GFP_wBT267-268-269-270_25C_/pad3/mCherry/analysis/ch1_sobel_str/seg_Time00023_Point0004_ChannelmCherry.tiff,worm
"/mnt/external.data/TowbinLab/jtuomaala/20220718_LIPSI_10x_recovery_wBT148_180244_769/20220715_180244_769/pad4/analysis/ch1_sobel_str/seg_Time00102_Point0027_ChannelCy3_WF,Brightfield_Seq24110.tiff",worm
/mnt/external.data/TowbinLab/spradhan/20210716_wBT148_150_Ti2_10x_DR_AL_growth_ribosome/gfp/analysis/ch1_sobel_str/seg_Time00358_Point0027_Channel470.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20220218_wBT262_parental_auxin_titration_effect_in_progeny_Ti2_10x/pad4/analysis/ch1_sobel_str/seg_Time00092_Point0003_Channel575.tiff,worm
/mnt/external.data/TowbinLab/jtuomaala/20220511_Ti2_20x_GFP_lmn1_sams1_starvation_PART2_20220508_171356_993/20220508_171356_993/pad1/analysis/ch1_sobel_str/seg_Time00030_Point0020_Channel470_nm_Seq23720.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20211214_wBT243_wBT262_rpl-22_degron_auxin_10x_Ti2/pad2/analysis/ch1_sobel_str/seg_Time00013_Point0065_Channel470.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20220809_wBT308_auxintreatedparents/analysis/ch1_sobel_str/seg_Time00141_Point0030_Channel470.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20220809_wBT308_auxintreatedparents/analysis/ch1_sobel_str/seg_Time00030_Point0034_Channel470.tiff,worm
"/mnt/external.data/TowbinLab/jtuomaala/20220713_LIPSI_20x_starvation_ribo_lmn_sams_20220710_202035_650/20220710_202035_650/pad4/analysis/ch1_sobel_str/seg_Time00039_Point0077_ChannelCy3_WF,Brightfield_Seq34547.tiff",error
/mnt/external.data/TowbinLab/jtuomaala/20220318_Ti2_10x_recovery_20220318_162544_939/20220318_162544_939/pad4/analysis/ch1_sobel_str/seg_Time00364_Point0008_Channel470_nm_Seq84222.tiff,error
"/mnt/external.data/TowbinLab/jtuomaala/20220718_LIPSI_10x_recovery_wBT148_180244_769/20220715_180244_769/pad1/analysis/ch1_sobel_str/seg_Time00225_Point0018_ChannelCy3_WF,Brightfield_Seq52893.tiff",worm
/mnt/external.data/TowbinLab/spradhan/20211214_wBT243_wBT262_rpl-22_degron_auxin_10x_Ti2/pad4/analysis/ch1_sobel_str/seg_Time00064_Point0050_Channel470.tiff,worm
/mnt/external.data/TowbinLab/kstojanovski/20230310_Ti2_10x_vhp-1_338-186_25C_20230310_171704_905/analysis/ch2_sobel_str/seg_Time00061_Point0089_Channel470.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20221216_wB261_253/analysis/ch1_sobel_str/seg_Time00238_Point0028_Channel477.tiff,worm
/mnt/external.data/TowbinLab/kstojanovski/20220124_lipsi_20x_daf-16GFP_wBT267-268-269-270_25C_/pad3/mCherry/analysis/ch1_sobel_str/seg_Time00030_Point0040_ChannelmCherry.tiff,error
/mnt/external.data/TowbinLab/spradhan/20211214_wBT243_wBT262_rpl-22_degron_auxin_10x_Ti2/pad3/analysis/ch1_sobel_str/seg_Time00070_Point0042_Channel470.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20211112_wBT261_wBT253_10x_Ti2_growth_2_20211112_172054_504/pad1/analysis/ch1_sobel_str/seg_Time00335_Point0034_Channel470.tiff,egg
/mnt/external.data/TowbinLab/spradhan/20210716_wBT148_150_Ti2_10x_DR_AL_growth_ribosome/mcherry/analysis/ch1_sobel_str/seg_Time00299_Point0004_Channel470.tiff,error
/mnt/external.data/TowbinLab/jtuomaala/20211203_Ti2_20x_GFP_decline_wBT148_wBT23_autophagy_deficient_20211203_164210_252/20211203_164210_252/pad2/analysis/ch1_sobel_str/seg_Time00009_Point0085_Channel470_nm_Seq5451.tiff,worm
/mnt/external.data/TowbinLab/kstojanovski/20220401_Ti2_20x_160-182-190_pumping_25C_20220401_173300_429/analysis/ch2_sobel_str/seg_Time00266_Point0040_Channel470.tiff,error
/mnt/external.data/TowbinLab/kstojanovski/20221209_Ti2_10x_earlyEggs_wBT160_25C_20221209_130053_455/analysis/ch2_sobel_str/seg_Time00226_Point0048_Channel575.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20220913_wB307_L1_recovery_0_500_1000IAA/analysis/ch1_sobel_str/seg_Time00024_Point0097_Channel470.tiff,worm
/mnt/external.data/TowbinLab/jtuomaala/20221206_klement_20201030_wbt64_wbt23_etc/main/pad5/analysis/ch1_sobel_str/seg_Time00178_Point0175_Channel470_nm_Seq37733.tiff,worm
"/mnt/external.data/TowbinLab/jtuomaala/20220318_LIPSI_10x_recovery_20220318_215149_300/20220318_215149_300/pad6/analysis/ch1_sobel_str/seg_Time00021_Point0008_ChannelCy3_WF,Brightfield_Seq5279.tiff",worm
