file_path,label
/mnt/external.data/TowbinLab/spradhan/20211112_wBT261_wBT253_10x_Ti2_growth_2_20211112_172054_504/pad1/analysis/ch1_sobel_str/seg_Time00039_Point0070_Channel470.tiff,error
/mnt/external.data/TowbinLab/jtuomaala/20221206_klement_20201207_wbt64_wbt23_etc/main/pad3/analysis/ch1_sobel_str/seg_Time00164_Point0046_Channel470_nm_Seq23662.tiff,egg
/mnt/external.data/TowbinLab/kstojanovski/20210917_Ti2_10x_wBT241_oscillation_auxin_blmp-1_AID_25C_20210917_171019_749/mCherry/analysis/ch1_sobel_str/seg_Time00248_Point0084_Channel575.tiff,worm
"/mnt/external.data/TowbinLab/jtuomaala/20211211_LIPSI_20x_GFP_levels_ribo_cyto_20211211_221520_043/20211211_221520_043/pad1/analysis/ch1_sobel_str/seg_Time00018_Point0066_ChannelCy3_WF,Brightfield_Seq10218.tiff",worm
/mnt/external.data/TowbinLab/spradhan/20220218_wBT262_parental_auxin_titration_effect_in_progeny_Ti2_10x/pad3/analysis/ch1_sobel_str/seg_Time00086_Point0038_Channel575.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20221021_wBT308_repeat2_0mM_1mM_IAA_P0/analysis/ch1_sobel_str/seg_Time00112_Point0033_Channel477.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20210716_wBT148_150_Ti2_10x_DR_AL_growth_ribosome/gfp/analysis/ch1_sobel_str/seg_Time00097_Point0053_Channel470.tiff,worm
"/mnt/external.data/TowbinLab/jtuomaala/20211221_LIPSI_20x_GFP_levels_ribo_cyto_20211221_175954_691/20211221_175954_691/pad5/analysis/ch1_sobel_str/seg_Time00118_Point0166_ChannelCy3_WF,Brightfield_Seq83428.tiff",error
"/mnt/external.data/TowbinLab/jtuomaala/20230424_CREST_20x_photobleach_148_n2_ribosomes_20230421_232224_135/20230421_232224_135/pad6/analysis/ch1_sobel_str/seg_Time00116_Point0030_Channel546_nm,Mono_Seq35080.ome.tiff",error
"/mnt/external.data/TowbinLab/jtuomaala/20211211_LIPSI_20x_GFP_levels_ribo_cyto_20211211_221520_043/20211211_221520_043/pad1/analysis/ch1_sobel_str/seg_Time00006_Point0066_ChannelCy3_WF,Brightfield_Seq3450.tiff",error
"/mnt/external.data/TowbinLab/jtuomaala/20220713_LIPSI_20x_starvation_ribo_lmn_sams_20220710_202035_650/20220710_202035_650/pad6/analysis/ch1_sobel_str/seg_Time00030_Point0127_ChannelCy3_WF,Brightfield_Seq27040.tiff",error
"/mnt/external.data/TowbinLab/jtuomaala/20220318_LIPSI_10x_recovery_20220318_215149_300/20220318_215149_300/pad6/analysis/ch1_sobel_str/seg_Time00146_Point0023_ChannelCy3_WF,Brightfield_Seq35544.tiff",error
/mnt/external.data/TowbinLab/jtuomaala/20220511_Ti2_20x_GFP_lmn1_sams1_starvation_PART2_20220508_171356_993/20220508_171356_993/pad4/analysis/ch1_sobel_str/seg_Time00052_Point0110_Channel470_nm_Seq41622.tiff,error
/mnt/external.data/TowbinLab/spradhan/20211112_wBT261_wBT253_10x_Ti2_growth_2_20211112_172054_504/pad2/analysis/ch1_sobel_str/seg_Time00148_Point0049_Channel470.tiff,worm
/mnt/external.data/TowbinLab/jtuomaala/20220511_Ti2_20x_GFP_lmn1_sams1_starvation_PART2_20220508_171356_993/20220508_171356_993/pad2/analysis/ch1_sobel_str/seg_Time00021_Point0082_Channel470_nm_Seq16818.tiff,worm
"/mnt/external.data/TowbinLab/jtuomaala/20211221_LIPSI_20x_GFP_levels_ribo_cyto_20211221_175954_691/20211221_175954_691/pad4/analysis/ch1_sobel_str/seg_Time00058_Point0030_ChannelCy3_WF,Brightfield_Seq41047.tiff",worm
/mnt/external.data/TowbinLab/jtuomaala/20221206_klement_20201207_wbt64_wbt23_etc/main/pad4/analysis/ch1_sobel_str/seg_Time00305_Point0058_Channel470_nm_Seq43978.tiff,error
/mnt/external.data/TowbinLab/spradhan/20210716_wBT148_150_Ti2_10x_DR_AL_growth_ribosome/mcherry/analysis/ch1_sobel_str/seg_Time00003_Point0067_Channel470.tiff,egg
/mnt/external.data/TowbinLab/jtuomaala/20221206_klement_20201207_wbt64_wbt23_etc/main/pad4/analysis/ch1_sobel_str/seg_Time00408_Point0064_Channel470_nm_Seq58816.tiff,egg
"/mnt/external.data/TowbinLab/jtuomaala/20220718_LIPSI_10x_recovery_wBT148_180244_769/20220715_180244_769/pad2/analysis/ch1_sobel_str/seg_Time00042_Point0000_ChannelCy3_WF,Brightfield_Seq9921.tiff",worm
/mnt/external.data/TowbinLab/kstojanovski/20221209_Ti2_10x_earlyEggs_wBT160_25C_20221209_130053_455/analysis/ch2_sobel_str/seg_Time00222_Point0108_Channel575.tiff,worm
/mnt/external.data/TowbinLab/kstojanovski/20230602_Orca_10x_16hIAA_wBT160-182-186-190_20230603_091744_737/analysis/ch2_sobel_str/seg_Time00252_Point0125_Channel575.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20211214_wBT243_wBT262_rpl-22_degron_auxin_10x_Ti2/pad4/analysis/ch1_sobel_str/seg_Time00283_Point0048_Channel470.tiff,error
"/mnt/external.data/TowbinLab/jtuomaala/20220718_LIPSI_10x_recovery_wBT148_180244_769/20220715_180244_769/pad1/analysis/ch1_sobel_str/seg_Time00061_Point0030_ChannelCy3_WF,Brightfield_Seq14365.tiff",worm
/mnt/external.data/TowbinLab/kstojanovski/20230602_Orca_10x_16hIAA_wBT160-182-186-190_20230603_091744_737/analysis/ch2_sobel_str/seg_Time00234_Point0143_Channel575.tiff,worm
"/mnt/external.data/TowbinLab/jtuomaala/20211211_LIPSI_20x_GFP_levels_ribo_cyto_20211211_221520_043/20211211_221520_043/pad3/analysis/ch1_sobel_str/seg_Time00004_Point0066_ChannelCy3_WF,Brightfield_Seq2522.tiff",error
/mnt/external.data/TowbinLab/spradhan/20221109_wBT308_auxintreatedparents_1mM_0mM/analysis/ch1_sobel_str/seg_Time00178_Point0059_Channel470.tiff,error
"/mnt/external.data/TowbinLab/jtuomaala/20230327_ribo_photobleach_20230325_213613_352/20230325_213613_352/pad4/analysis/ch1_sobel_str/seg_Time00014_Point0033_Channel546_nm,Mono_Seq7076.ome.tiff",worm
"/mnt/external.data/TowbinLab/jtuomaala/20220718_LIPSI_10x_recovery_wBT148_180244_769/20220715_180244_769/pad3/analysis/ch1_sobel_str/seg_Time00084_Point0003_ChannelCy3_WF,Brightfield_Seq19810.tiff",worm
"/mnt/external.data/TowbinLab/jtuomaala/20230424_CREST_20x_photobleach_148_n2_ribosomes_20230421_232224_135/20230421_232224_135/pad3/analysis/ch1_sobel_str/seg_Time00027_Point0025_Channel546_nm,Mono_Seq8225.ome.tiff",worm
/mnt/external.data/TowbinLab/spradhan/20210716_wBT148_150_Ti2_10x_DR_AL_growth_ribosome/mcherry/analysis/ch1_sobel_str/seg_Time00031_Point0060_Channel470.tiff,error
"/mnt/external.data/TowbinLab/jtuomaala/20211221_LIPSI_20x_GFP_levels_ribo_cyto_20211221_175954_691/20211221_175954_691/pad4/analysis/ch1_sobel_str/seg_Time00129_Point0103_ChannelCy3_WF,Brightfield_Seq90962.tiff",worm
/mnt/external.data/TowbinLab/jtuomaala/20220318_Ti2_10x_recovery_20220318_162544_939/20220318_162544_939/pad3/analysis/ch1_sobel_str/seg_Time00277_Point0036_Channel470_nm_Seq64105.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20220218_wBT262_parental_auxin_titration_effect_in_progeny_Ti2_10x/pad6/analysis/ch1_sobel_str/seg_Time00240_Point0004_Channel575.tiff,error
/mnt/external.data/TowbinLab/spradhan/20220809_wBT308_auxintreatedparents/analysis/ch1_sobel_str/seg_Time00296_Point0145_Channel470.tiff,error
/mnt/external.data/TowbinLab/spradhan/20210716_wBT148_150_Ti2_10x_DR_AL_growth_ribosome/gfp/analysis/ch1_sobel_str/seg_Time00345_Point0016_Channel470.tiff,error
/mnt/external.data/TowbinLab/jtuomaala/20221206_klement_20201030_wbt64_wbt23_etc/main/pad5/analysis/ch1_sobel_str/seg_Time00240_Point0143_Channel470_nm_Seq50783.tiff,worm
"/mnt/external.data/TowbinLab/jtuomaala/20230602_LIPSI_20x_autophagz_deficient_ribosome_decline/20230530_215012_484/pad4/analysis/ch1_sobel_str/seg_Time00050_Point0082_ChannelDummy_Glass_1,Dummy_Glass_2_Seq29719.tiff",worm
/mnt/external.data/TowbinLab/kstojanovski/20221209_Ti2_10x_earlyEggs_wBT160_25C_20221209_130053_455/analysis/ch2_sobel_str/seg_Time00032_Point0120_Channel575.tiff,error
"/mnt/external.data/TowbinLab/jtuomaala/20230602_LIPSI_20x_autophagz_deficient_ribosome_decline/20230530_215012_484/pad4/analysis/ch1_sobel_str/seg_Time00048_Point0080_ChannelDummy_Glass_1,Dummy_Glass_2_Seq28543.tiff",worm
/mnt/external.data/TowbinLab/spradhan/20211112_wBT261_wBT253_10x_Ti2_growth_2_20211112_172054_504/pad1/analysis/ch1_sobel_str/seg_Time00300_Point0019_Channel470.tiff,egg
/mnt/external.data/TowbinLab/spradhan/20211214_wBT243_wBT262_rpl-22_degron_auxin_10x_Ti2/pad2/analysis/ch1_sobel_str/seg_Time00161_Point0052_Channel470.tiff,worm
/mnt/external.data/TowbinLab/kstojanovski/20210917_Ti2_10x_wBT241_oscillation_auxin_blmp-1_AID_25C_20210917_171019_749/GFP/analysis/ch1_sobel_str/seg_Time00243_Point0092_Channel575.tiff,error
"/mnt/external.data/TowbinLab/jtuomaala/20211211_LIPSI_20x_GFP_levels_ribo_cyto_20211211_221520_043/20211211_221520_043/pad1/analysis/ch1_sobel_str/seg_Time00056_Point0074_ChannelCy3_WF,Brightfield_Seq31658.tiff",error
"/mnt/external.data/TowbinLab/jtuomaala/20230404_LIPSI_10x_recovery_5d_starved_20230403_153942_262/20230403_153942_262/pad1/analysis/ch1_sobel_str/seg_Time00010_Point0019_ChannelCy3_WF,Brightfield_Seq1329.tiff",worm
/mnt/external.data/TowbinLab/jtuomaala/20220318_Ti2_10x_recovery_20220318_162544_939/20220318_162544_939/pad3/analysis/ch1_sobel_str/seg_Time00112_Point0020_Channel470_nm_Seq25974.tiff,worm
/mnt/external.data/TowbinLab/kstojanovski/20220124_lipsi_20x_daf-16GFP_wBT267-268-269-270_25C_/pad1/mCherry/analysis/ch1_sobel_str/seg_Time00035_Point0021_ChannelmCherry.tiff,worm
/mnt/external.data/TowbinLab/jtuomaala/20220511_Ti2_20x_GFP_lmn1_sams1_starvation_PART2_20220508_171356_993/20220508_171356_993/pad2/analysis/ch1_sobel_str/seg_Time00054_Point0014_Channel470_nm_Seq42820.tiff,worm
/mnt/external.data/TowbinLab/jtuomaala/20221206_klement_20201207_wbt64_wbt23_etc/main/pad1/analysis/ch1_sobel_str/seg_Time00121_Point0007_Channel470_nm_Seq17431.tiff,egg
"/mnt/external.data/TowbinLab/jtuomaala/20211211_LIPSI_20x_GFP_levels_ribo_cyto_20211211_221520_043/20211211_221520_043/pad4/analysis/ch1_sobel_str/seg_Time00043_Point0057_ChannelCy3_WF,Brightfield_Seq24624.tiff",worm
"/mnt/external.data/TowbinLab/jtuomaala/20220713_LIPSI_20x_starvation_ribo_lmn_sams_20220710_202035_650/20220710_202035_650/pad5/analysis/ch1_sobel_str/seg_Time00046_Point0121_ChannelCy3_WF,Brightfield_Seq40852.tiff",error
/mnt/external.data/TowbinLab/jtuomaala/20220511_Ti2_20x_GFP_lmn1_sams1_starvation_PART2_20220508_171356_993/20220508_171356_993/pad1/analysis/ch1_sobel_str/seg_Time00032_Point0076_Channel470_nm_Seq25356.tiff,error
/mnt/external.data/TowbinLab/kstojanovski/20230310_Ti2_10x_vhp-1_338-186_25C_20230310_171704_905/analysis/ch2_sobel_str/seg_Time00097_Point0405_Channel470.tiff,worm
/mnt/external.data/TowbinLab/kstojanovski/20230602_Orca_10x_16hIAA_wBT160-182-186-190_20230603_091744_737/analysis/ch2_sobel_str/seg_Time00008_Point0135_Channel575.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20220315_wBT150_DR_titration_and_DR_AL_wBT253_wBT261/pad1/analysis/ch1_sobel_str/seg_Time00227_Point0021_Channel575.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20211112_wBT261_wBT253_10x_Ti2_growth_2_20211112_172054_504/pad2/analysis/ch1_sobel_str/seg_Time00243_Point0067_Channel470.tiff,error
"/mnt/external.data/TowbinLab/jtuomaala/20220914_LIPSI_20x_recovery_3d_20220912_190116_949/20220912_190116_949/pad2/analysis/ch1_sobel_str/seg_Time00019_Point0048_ChannelCy3_WF,Brightfield_Seq2069.tiff",error
/mnt/external.data/TowbinLab/kstojanovski/20230602_Orca_10x_16hIAA_wBT160-182-186-190_20230603_091744_737/analysis/ch2_sobel_str/seg_Time00141_Point0089_Channel575.tiff,worm
/mnt/external.data/TowbinLab/jtuomaala/20221206_klement_20201207_wbt64_wbt23_etc/main/pad5/analysis/ch1_sobel_str/seg_Time00390_Point0082_Channel470_nm_Seq56242.tiff,egg
/mnt/external.data/TowbinLab/spradhan/20220809_wBT308_auxintreatedparents/analysis/ch1_sobel_str/seg_Time00099_Point0110_Channel470.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20211112_wBT261_wBT253_10x_Ti2_growth_2_20211112_172054_504/pad1/analysis/ch1_sobel_str/seg_Time00254_Point0053_Channel470.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20211214_wBT243_wBT262_rpl-22_degron_auxin_10x_Ti2/pad5/analysis/ch1_sobel_str/seg_Time00203_Point0008_Channel470.tiff,error
"/mnt/external.data/TowbinLab/jtuomaala/20211221_LIPSI_20x_GFP_levels_ribo_cyto_20211221_175954_691/20211221_175954_691/pad3/analysis/ch1_sobel_str/seg_Time00158_Point0017_ChannelCy3_WF,Brightfield_Seq111210.tiff",worm
/mnt/external.data/TowbinLab/spradhan/20221012_wBt307_0_50_100uM_IAA/analysis/ch1_sobel_str/seg_Time00039_Point0047_Channel470.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20211112_wBT261_wBT253_10x_Ti2_growth_2_20211112_172054_504/pad1/analysis/ch1_sobel_str/seg_Time00066_Point0060_Channel470.tiff,egg
"/mnt/external.data/TowbinLab/jtuomaala/20211221_LIPSI_20x_GFP_levels_ribo_cyto_20211221_175954_691/20211221_175954_691/pad5/analysis/ch1_sobel_str/seg_Time00019_Point0009_ChannelCy3_WF,Brightfield_Seq13773.tiff",worm
/mnt/external.data/TowbinLab/jtuomaala/20221206_klement_20201030_wbt64_wbt23_etc/main/pad2/analysis/ch1_sobel_str/seg_Time00271_Point0050_Channel470_nm_Seq57231.tiff,error
/mnt/external.data/TowbinLab/jtuomaala/20220318_Ti2_10x_recovery_20220318_162544_939/20220318_162544_939/pad1/analysis/ch1_sobel_str/seg_Time00217_Point0036_Channel470_nm_Seq50163.tiff,error
"/mnt/external.data/TowbinLab/jtuomaala/20220718_LIPSI_10x_recovery_wBT148_180244_769/20220715_180244_769/pad1/analysis/ch1_sobel_str/seg_Time00056_Point0037_ChannelCy3_WF,Brightfield_Seq13197.tiff",worm
/mnt/external.data/TowbinLab/spradhan/20221216_wB261_253/analysis/ch1_sobel_str/seg_Time00369_Point0108_Channel477.tiff,error
/mnt/external.data/TowbinLab/jtuomaala/20220511_Ti2_20x_GFP_lmn1_sams1_starvation_PART2_20220508_171356_993/20220508_171356_993/pad2/analysis/ch1_sobel_str/seg_Time00009_Point0119_Channel470_nm_Seq7375.tiff,error
/mnt/external.data/TowbinLab/spradhan/20221109_wBT308_auxintreatedparents_1mM_0mM/analysis/ch1_sobel_str/seg_Time00118_Point0115_Channel470.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20220218_wBT262_parental_auxin_titration_effect_in_progeny_Ti2_10x/pad4/analysis/ch1_sobel_str/seg_Time00269_Point0020_Channel575.tiff,worm
/mnt/external.data/TowbinLab/kstojanovski/20210917_Ti2_10x_wBT241_oscillation_auxin_blmp-1_AID_25C_20210917_171019_749/mCherry/analysis/ch1_sobel_str/seg_Time00356_Point0072_Channel575.tiff,error
/mnt/external.data/TowbinLab/kstojanovski/20210917_Ti2_10x_wBT241_oscillation_auxin_blmp-1_AID_25C_20210917_171019_749/mCherry/analysis/ch1_sobel_str/seg_Time00032_Point0086_Channel575.tiff,error
/mnt/external.data/TowbinLab/spradhan/20211214_wBT243_wBT262_rpl-22_degron_auxin_10x_Ti2/pad1/analysis/ch1_sobel_str/seg_Time00037_Point0056_Channel470.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20220913_wB307_L1_recovery_0_500_1000IAA/analysis/ch1_sobel_str/seg_Time00046_Point0069_Channel470.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20211214_wBT243_wBT262_rpl-22_degron_auxin_10x_Ti2/pad2/analysis/ch1_sobel_str/seg_Time00249_Point0052_Channel470.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20211214_wBT243_wBT262_rpl-22_degron_auxin_10x_Ti2/pad1/analysis/ch1_sobel_str/seg_Time00011_Point0053_Channel470.tiff,egg
/mnt/external.data/TowbinLab/spradhan/20221021_wBT308_repeat2_0mM_1mM_IAA_P0/analysis/ch1_sobel_str/seg_Time00081_Point0098_Channel477.tiff,worm
/mnt/external.data/TowbinLab/jtuomaala/20220318_Ti2_10x_recovery_20220318_162544_939/20220318_162544_939/pad3/analysis/ch1_sobel_str/seg_Time00319_Point0035_Channel470_nm_Seq73806.tiff,error
"/mnt/external.data/TowbinLab/jtuomaala/20230529_CREST_20x_photobleach4/20230529_175259_376/pad6/analysis/ch1_sobel_str/seg_Time00000_Point0034_Channel546_nm,Mono_Seq0334.ome.tiff",error
/mnt/external.data/TowbinLab/spradhan/20221021_wBT308_repeat2_0mM_1mM_IAA_P0/analysis/ch1_sobel_str/seg_Time00001_Point0061_Channel477.tiff,error
"/mnt/external.data/TowbinLab/jtuomaala/20220718_LIPSI_10x_recovery_wBT148_180244_769/20220715_180244_769/pad1/analysis/ch1_sobel_str/seg_Time00093_Point0012_ChannelCy3_WF,Brightfield_Seq21867.tiff",worm
"/mnt/external.data/TowbinLab/jtuomaala/20230404_LIPSI_10x_recovery_5d_starved_20230403_153942_262/20230403_153942_262/pad1/analysis/ch1_sobel_str/seg_Time00083_Point0009_ChannelCy3_WF,Brightfield_Seq10882.tiff",worm
"/mnt/external.data/TowbinLab/jtuomaala/20230424_CREST_20x_photobleach_148_n2_ribosomes_20230421_232224_135/20230421_232224_135/pad5/analysis/ch1_sobel_str/seg_Time00067_Point0025_Channel546_nm,Mono_Seq20325.ome.tiff",error
/mnt/external.data/TowbinLab/jtuomaala/20221206_klement_20201030_wbt64_wbt23_etc/main/pad1/analysis/ch1_sobel_str/seg_Time00090_Point0021_Channel470_nm_Seq19011.tiff,worm
"/mnt/external.data/TowbinLab/jtuomaala/20220713_LIPSI_20x_starvation_ribo_lmn_sams_20220710_202035_650/20220710_202035_650/pad4/analysis/ch1_sobel_str/seg_Time00043_Point0038_ChannelCy3_WF,Brightfield_Seq38000.tiff",error
"/mnt/external.data/TowbinLab/jtuomaala/20211221_LIPSI_20x_GFP_levels_ribo_cyto_20211221_175954_691/20211221_175954_691/pad3/analysis/ch1_sobel_str/seg_Time00054_Point0012_ChannelCy3_WF,Brightfield_Seq38197.tiff",worm
"/mnt/external.data/TowbinLab/jtuomaala/20211221_LIPSI_20x_GFP_levels_ribo_cyto_20211221_175954_691/20211221_175954_691/pad1/analysis/ch1_sobel_str/seg_Time00022_Point0058_ChannelCy3_WF,Brightfield_Seq15502.tiff",worm
/mnt/external.data/TowbinLab/jtuomaala/20220318_Ti2_10x_recovery_20220318_162544_939/20220318_162544_939/pad4/analysis/ch1_sobel_str/seg_Time00119_Point0008_Channel470_nm_Seq27627.tiff,worm
/mnt/external.data/TowbinLab/kstojanovski/20230310_Ti2_10x_vhp-1_338-186_25C_20230310_171704_905/analysis/ch2_sobel_str/seg_Time00028_Point0240_Channel470.tiff,worm
/mnt/external.data/TowbinLab/jtuomaala/20221206_klement_20201005_wbt64_wbt23_etc/main/pad3/analysis/ch1_sobel_str/seg_Time00339_Point0028_Channel470_nm_Seq41047.tiff,error
"/mnt/external.data/TowbinLab/jtuomaala/20220713_LIPSI_20x_starvation_ribo_lmn_sams_20220710_202035_650/20220710_202035_650/pad1/analysis/ch1_sobel_str/seg_Time00006_Point0129_ChannelCy3_WF,Brightfield_Seq5367.tiff",worm
/mnt/external.data/TowbinLab/kstojanovski/20230602_Orca_10x_16hIAA_wBT160-182-186-190_20230603_091744_737/analysis/ch2_sobel_str/seg_Time00124_Point0114_Channel575.tiff,worm
/mnt/external.data/TowbinLab/jtuomaala/20221206_klement_20201030_wbt64_wbt23_etc/main/pad5/analysis/ch1_sobel_str/seg_Time00216_Point0193_Channel470_nm_Seq45769.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20221012_wBt307_0_50_100uM_IAA/analysis/ch1_sobel_str/seg_Time00181_Point0060_Channel470.tiff,worm
"/mnt/external.data/TowbinLab/jtuomaala/20230602_LIPSI_20x_autophagz_deficient_ribosome_decline/20230530_215012_484/pad3/analysis/ch1_sobel_str/seg_Time00056_Point0087_ChannelDummy_Glass_1,Dummy_Glass_2_Seq33146.tiff",worm
/mnt/external.data/TowbinLab/jtuomaala/20220511_Ti2_20x_GFP_lmn1_sams1_starvation_PART2_20220508_171356_993/20220508_171356_993/pad4/analysis/ch1_sobel_str/seg_Time00054_Point0022_Channel470_nm_Seq43114.tiff,worm
/mnt/external.data/TowbinLab/spradhan/20220218_wBT262_parental_auxin_titration_effect_in_progeny_Ti2_10x/pad6/analysis/ch1_sobel_str/seg_Time00100_Point0013_Channel575.tiff,error
/mnt/external.data/TowbinLab/spradhan/20220218_wBT262_parental_auxin_titration_effect_in_progeny_Ti2_10x/pad3/analysis/ch1_sobel_str/seg_Time00252_Point0014_Channel575.tiff,error
/mnt/external.data/TowbinLab/kstojanovski/20230602_Orca_10x_16hIAA_wBT160-182-186-190_20230603_091744_737/analysis/ch2_sobel_str/seg_Time00007_Point0029_Channel575.tiff,worm
